process_name,spec,unit_cost_per_sqin
Anodize Type I Clear,(*MIL-PRF-8625 Type I/AMS 2470*),0.32
Anodize Type II Clear,(*MIL-PRF-8625 Type II Class 1/AMS 2471*),0.35
Anodize Type II Black,(*MIL-PRF-8625 Type II Class 2/AMS 2472*),0.38
Anodize Type II Blue,(*MIL-PRF-8625 Type II Class 2/AMS 2472*),0.38
Anodize Type II Gold,(*MIL-PRF-8625 Type II Class 2/AMS 2472*),0.38
Anodize Type II Red,(*MIL-PRF-8625 Type II Class 2/AMS 2472*),0.38
Anodize Type III Hardcoat Clear,(*MIL-PRF-8625 Type III Class 1/AMS 2469*),0.45
Anodize Type III Hardcoat Black,(*MIL-PRF-8625 Type III Class 2/AMS 2469*),0.48
Anodize Type III PTFE Sealed,(*MIL-PRF-8625 Type III with PTFE/AMS 2482*),0.50
Bead Blast,(*AMS 2430/ASTM B912*),0.20
Black Oxide,(*MIL-DTL-13924/AMS 2485*),0.25
Brushed,(*No specific spec*),0.22
Chem Film Clear,(*MIL-DTL-5541 Type II Class 3/AMS 2474*),0.15
Chem Film Gold,(*MIL-DTL-5541 Type I Class 1A/AMS 2473*),0.18
Electropolish,(*ASTM B912/ISO 15730*),0.30
Nickel Plate,(*QQ-N-290/AMS 2404*),0.40
Paint Acrylic,(*MIL-PRF-85285/AMS 3116*),0.35
Paint Epoxy,(*MIL-PRF-22750/AMS 3117*),0.37
Paint Polyurethane,(*MIL-PRF-85285 Type I/AMS 3116*),0.35
Passivate,(*AMS 2700/QQ-P-35*),0.15
Passivate ASTM,(*ASTM A967*),0.15
Polish,(*No specific spec*),0.28
Powder Coat Polyester,(*AAMA 2604/ISO 2813*),0.30
Powder Coat Epoxy,(*AAMA 2603/ISO 2813*),0.32
Powder Coat Hybrid,(*AAMA 2604/ISO 2813*),0.31
Silkscreen,(*MIL-STD-130/ISO 2768*),0.20
Tin Plate,(*ASTM B545/MIL-T-10727*),0.35
Zinc Plate Clear,(*ASTM B633 Type II/ISO 2081*),0.25
Zinc Plate Yellow,(*ASTM B633 Type II/ISO 2081*),0.27
